[2025-05-19 21:22:20] INFO - Epoch 90/inf
[2025-05-19 21:22:22] INFO - Batch 0: H‐loss=0.0110
[2025-05-19 21:22:23] INFO - Batch 1: H‐loss=0.0094
[2025-05-19 21:22:24] INFO - Batch 2: H‐loss=0.0331
[2025-05-19 21:22:24] INFO - Batch 3: H‐loss=0.0106
[2025-05-19 21:22:25] INFO - Batch 4: H‐loss=0.0083
[2025-05-19 21:22:26] INFO - Batch 5: H‐loss=0.0079
[2025-05-19 21:22:27] INFO - Batch 6: H‐loss=0.0118
[2025-05-19 21:22:28] INFO - Batch 7: H‐loss=0.0092
[2025-05-19 21:22:29] INFO - Batch 8: H‐loss=0.0095
[2025-05-19 21:22:29] INFO - Batch 9: H‐loss=0.0068
[2025-05-19 21:22:30] INFO - Batch 10: H‐loss=0.0064
[2025-05-19 21:22:31] INFO - Batch 11: H‐loss=0.0101
[2025-05-19 21:22:32] INFO - Batch 12: H‐loss=0.0089
[2025-05-19 21:22:33] INFO - Batch 13: H‐loss=0.0102
[2025-05-19 21:22:34] INFO - Batch 14: H‐loss=0.0176
[2025-05-19 21:22:35] INFO - Batch 15: H‐loss=0.0059
[2025-05-19 21:22:35] INFO - Batch 16: H‐loss=0.0110
[2025-05-19 21:22:36] INFO - Batch 17: H‐loss=0.0116
[2025-05-19 21:22:36] INFO - Batch 18: H‐loss=0.0093
[2025-05-19 21:22:36] INFO - Avg H‐loss: 0.0110
[2025-05-19 21:22:36] INFO - Epoch 91/inf
[2025-05-19 21:22:38] INFO - Batch 0: H‐loss=0.0109
[2025-05-19 21:22:39] INFO - Batch 1: H‐loss=0.0470
[2025-05-19 21:22:40] INFO - Batch 2: H‐loss=0.0154
[2025-05-19 21:22:41] INFO - Batch 3: H‐loss=0.0077
[2025-05-19 21:22:42] INFO - Batch 4: H‐loss=0.0081
[2025-05-19 21:22:43] INFO - Batch 5: H‐loss=0.0125
[2025-05-19 21:22:43] INFO - Batch 6: H‐loss=0.0092
[2025-05-19 21:22:44] INFO - Batch 7: H‐loss=0.0137
[2025-05-19 21:22:45] INFO - Batch 8: H‐loss=0.0112
[2025-05-19 21:22:46] INFO - Batch 9: H‐loss=0.0098
[2025-05-19 21:22:47] INFO - Batch 10: H‐loss=0.0086
[2025-05-19 21:22:48] INFO - Batch 11: H‐loss=0.0097
[2025-05-19 21:22:48] INFO - Batch 12: H‐loss=0.0085
[2025-05-19 21:22:49] INFO - Batch 13: H‐loss=0.0109
[2025-05-19 21:22:50] INFO - Batch 14: H‐loss=0.0092
[2025-05-19 21:22:51] INFO - Batch 15: H‐loss=0.0041
[2025-05-19 21:22:52] INFO - Batch 16: H‐loss=0.0095
[2025-05-19 21:22:52] INFO - Batch 17: H‐loss=0.0076
[2025-05-19 21:22:52] INFO - Batch 18: H‐loss=0.0140
[2025-05-19 21:22:53] INFO - Avg H‐loss: 0.0120
[2025-05-19 21:22:53] INFO - Epoch 92/inf
[2025-05-19 21:22:54] INFO - Batch 0: H‐loss=0.0120
[2025-05-19 21:22:55] INFO - Batch 1: H‐loss=0.0096
[2025-05-19 21:22:56] INFO - Batch 2: H‐loss=0.0062
[2025-05-19 21:22:57] INFO - Batch 3: H‐loss=0.0195
[2025-05-19 21:22:58] INFO - Batch 4: H‐loss=0.0067
[2025-05-19 21:22:59] INFO - Batch 5: H‐loss=0.0106
[2025-05-19 21:22:59] INFO - Batch 6: H‐loss=0.0103
[2025-05-19 21:23:00] INFO - Batch 7: H‐loss=0.0094
[2025-05-19 21:23:01] INFO - Batch 8: H‐loss=0.0112
[2025-05-19 21:23:02] INFO - Batch 9: H‐loss=0.0081
[2025-05-19 21:23:03] INFO - Batch 10: H‐loss=0.0089
[2025-05-19 21:23:04] INFO - Batch 11: H‐loss=0.0085
[2025-05-19 21:23:04] INFO - Batch 12: H‐loss=0.0128
[2025-05-19 21:23:05] INFO - Batch 13: H‐loss=0.0091
[2025-05-19 21:23:06] INFO - Batch 14: H‐loss=0.0140
[2025-05-19 21:23:07] INFO - Batch 15: H‐loss=0.0100
[2025-05-19 21:23:08] INFO - Batch 16: H‐loss=0.0091
[2025-05-19 21:23:09] INFO - Batch 17: H‐loss=0.0362
[2025-05-19 21:23:09] INFO - Batch 18: H‐loss=0.0018
[2025-05-19 21:23:09] INFO - Avg H‐loss: 0.0113
[2025-05-19 21:23:09] INFO - Epoch 93/inf
[2025-05-19 21:23:11] INFO - Batch 0: H‐loss=0.0079
[2025-05-19 21:23:12] INFO - Batch 1: H‐loss=0.0094
[2025-05-19 21:23:13] INFO - Batch 2: H‐loss=0.0073
[2025-05-19 21:23:14] INFO - Batch 3: H‐loss=0.0463
[2025-05-19 21:23:14] INFO - Batch 4: H‐loss=0.0094
[2025-05-19 21:23:15] INFO - Batch 5: H‐loss=0.0087
[2025-05-19 21:23:16] INFO - Batch 6: H‐loss=0.0082
[2025-05-19 21:23:17] INFO - Batch 7: H‐loss=0.0051
[2025-05-19 21:23:18] INFO - Batch 8: H‐loss=0.0114
[2025-05-19 21:23:19] INFO - Batch 9: H‐loss=0.0080
[2025-05-19 21:23:19] INFO - Batch 10: H‐loss=0.0067
[2025-05-19 21:23:20] INFO - Batch 11: H‐loss=0.0107
[2025-05-19 21:23:21] INFO - Batch 12: H‐loss=0.0198
[2025-05-19 21:23:22] INFO - Batch 13: H‐loss=0.0227
[2025-05-19 21:23:23] INFO - Batch 14: H‐loss=0.0090
[2025-05-19 21:23:24] INFO - Batch 15: H‐loss=0.0075
[2025-05-19 21:23:25] INFO - Batch 16: H‐loss=0.0087
[2025-05-19 21:23:25] INFO - Batch 17: H‐loss=0.0128
[2025-05-19 21:23:26] INFO - Batch 18: H‐loss=0.0157
[2025-05-19 21:23:26] INFO - Avg H‐loss: 0.0124
[2025-05-19 21:23:26] INFO - Epoch 94/inf
[2025-05-19 21:23:28] INFO - Batch 0: H‐loss=0.0090
[2025-05-19 21:23:29] INFO - Batch 1: H‐loss=0.0079
[2025-05-19 21:23:29] INFO - Batch 2: H‐loss=0.0103
[2025-05-19 21:23:30] INFO - Batch 3: H‐loss=0.0094
[2025-05-19 21:23:31] INFO - Batch 4: H‐loss=0.0066
[2025-05-19 21:23:32] INFO - Batch 5: H‐loss=0.0134
[2025-05-19 21:23:33] INFO - Batch 6: H‐loss=0.0142
[2025-05-19 21:23:34] INFO - Batch 7: H‐loss=0.0056
[2025-05-19 21:23:34] INFO - Batch 8: H‐loss=0.0143
[2025-05-19 21:23:35] INFO - Batch 9: H‐loss=0.0077
[2025-05-19 21:23:36] INFO - Batch 10: H‐loss=0.0074
[2025-05-19 21:23:37] INFO - Batch 11: H‐loss=0.0073
[2025-05-19 21:23:38] INFO - Batch 12: H‐loss=0.0083
[2025-05-19 21:23:39] INFO - Batch 13: H‐loss=0.0103
[2025-05-19 21:23:40] INFO - Batch 14: H‐loss=0.0093
[2025-05-19 21:23:40] INFO - Batch 15: H‐loss=0.0124
[2025-05-19 21:23:41] INFO - Batch 16: H‐loss=0.0050
[2025-05-19 21:23:42] INFO - Batch 17: H‐loss=0.0084
[2025-05-19 21:23:42] INFO - Batch 18: H‐loss=0.2252
[2025-05-19 21:23:42] INFO - Avg H‐loss: 0.0206
[2025-05-19 21:23:42] INFO - Epoch 95/inf
[2025-05-19 21:23:44] INFO - Batch 0: H‐loss=0.0461
[2025-05-19 21:23:45] INFO - Batch 1: H‐loss=0.0055
[2025-05-19 21:23:46] INFO - Batch 2: H‐loss=0.0134
[2025-05-19 21:23:47] INFO - Batch 3: H‐loss=0.0124
[2025-05-19 21:23:48] INFO - Batch 4: H‐loss=0.0127
[2025-05-19 21:23:49] INFO - Batch 5: H‐loss=0.0096
[2025-05-19 21:23:49] INFO - Batch 6: H‐loss=0.0071
[2025-05-19 21:23:50] INFO - Batch 7: H‐loss=0.0107
[2025-05-19 21:23:51] INFO - Batch 8: H‐loss=0.0094
[2025-05-19 21:23:52] INFO - Batch 9: H‐loss=0.0096
[2025-05-19 21:23:53] INFO - Batch 10: H‐loss=0.0152
[2025-05-19 21:23:53] INFO - Batch 11: H‐loss=0.0108
[2025-05-19 21:23:54] INFO - Batch 12: H‐loss=0.0106
[2025-05-19 21:23:55] INFO - Batch 13: H‐loss=0.0104
[2025-05-19 21:23:56] INFO - Batch 14: H‐loss=0.0082
[2025-05-19 21:23:57] INFO - Batch 15: H‐loss=0.0107
[2025-05-19 21:23:58] INFO - Batch 16: H‐loss=0.0140
[2025-05-19 21:23:58] INFO - Batch 17: H‐loss=0.0091
[2025-05-19 21:23:58] INFO - Batch 18: H‐loss=0.0052
[2025-05-19 21:23:59] INFO - Avg H‐loss: 0.0121
[2025-05-19 21:23:59] INFO - Epoch 96/inf
[2025-05-19 21:24:00] INFO - Batch 0: H‐loss=0.0091
[2025-05-19 21:24:01] INFO - Batch 1: H‐loss=0.0122
[2025-05-19 21:24:02] INFO - Batch 2: H‐loss=0.0093
[2025-05-19 21:24:03] INFO - Batch 3: H‐loss=0.0080
[2025-05-19 21:24:04] INFO - Batch 4: H‐loss=0.0062
[2025-05-19 21:24:05] INFO - Batch 5: H‐loss=0.0144
[2025-05-19 21:24:06] INFO - Batch 6: H‐loss=0.0100
[2025-05-19 21:24:06] INFO - Batch 7: H‐loss=0.0104
[2025-05-19 21:24:07] INFO - Batch 8: H‐loss=0.0122
[2025-05-19 21:24:08] INFO - Batch 9: H‐loss=0.0099
[2025-05-19 21:24:09] INFO - Batch 10: H‐loss=0.0078
[2025-05-19 21:24:10] INFO - Batch 11: H‐loss=0.0094
[2025-05-19 21:24:11] INFO - Batch 12: H‐loss=0.0150
[2025-05-19 21:24:12] INFO - Batch 13: H‐loss=0.0145
[2025-05-19 21:24:12] INFO - Batch 14: H‐loss=0.0066
[2025-05-19 21:24:13] INFO - Batch 15: H‐loss=0.0081
[2025-05-19 21:24:14] INFO - Batch 16: H‐loss=0.0257
[2025-05-19 21:24:15] INFO - Batch 17: H‐loss=0.0058
[2025-05-19 21:24:15] INFO - Batch 18: H‐loss=0.0072
[2025-05-19 21:24:15] INFO - Avg H‐loss: 0.0106
[2025-05-19 21:24:15] INFO - Epoch 97/inf
[2025-05-19 21:24:17] INFO - Batch 0: H‐loss=0.0090
[2025-05-19 21:24:18] INFO - Batch 1: H‐loss=0.0075
[2025-05-19 21:24:19] INFO - Batch 2: H‐loss=0.0092
[2025-05-19 21:24:19] INFO - Batch 3: H‐loss=0.0213
[2025-05-19 21:24:20] INFO - Batch 4: H‐loss=0.0078
[2025-05-19 21:24:21] INFO - Batch 5: H‐loss=0.0089
[2025-05-19 21:24:22] INFO - Batch 6: H‐loss=0.0086
[2025-05-19 21:24:23] INFO - Batch 7: H‐loss=0.0094
[2025-05-19 21:24:24] INFO - Batch 8: H‐loss=0.0091
[2025-05-19 21:24:25] INFO - Batch 9: H‐loss=0.0106
[2025-05-19 21:24:25] INFO - Batch 10: H‐loss=0.0074
[2025-05-19 21:24:26] INFO - Batch 11: H‐loss=0.0093
[2025-05-19 21:24:27] INFO - Batch 12: H‐loss=0.0398
[2025-05-19 21:24:28] INFO - Batch 13: H‐loss=0.0145
[2025-05-19 21:24:29] INFO - Batch 14: H‐loss=0.0097
[2025-05-19 21:24:29] INFO - Batch 15: H‐loss=0.0108
[2025-05-19 21:24:30] INFO - Batch 16: H‐loss=0.0095
[2025-05-19 21:24:31] INFO - Batch 17: H‐loss=0.0068
[2025-05-19 21:24:31] INFO - Batch 18: H‐loss=0.0101
[2025-05-19 21:24:31] INFO - Avg H‐loss: 0.0115
[2025-05-19 21:24:31] INFO - Epoch 98/inf
[2025-05-19 21:24:33] INFO - Batch 0: H‐loss=0.0091
[2025-05-19 21:24:34] INFO - Batch 1: H‐loss=0.0090
[2025-05-19 21:24:35] INFO - Batch 2: H‐loss=0.0060
[2025-05-19 21:24:36] INFO - Batch 3: H‐loss=0.0077
[2025-05-19 21:24:37] INFO - Batch 4: H‐loss=0.0104
[2025-05-19 21:24:37] INFO - Batch 5: H‐loss=0.0084
[2025-05-19 21:24:38] INFO - Batch 6: H‐loss=0.0070
[2025-05-19 21:24:39] INFO - Batch 7: H‐loss=0.0098
[2025-05-19 21:24:40] INFO - Batch 8: H‐loss=0.0058
[2025-05-19 21:24:41] INFO - Batch 9: H‐loss=0.0122
[2025-05-19 21:24:41] INFO - Batch 10: H‐loss=0.0173
[2025-05-19 21:24:42] INFO - Batch 11: H‐loss=0.0085
[2025-05-19 21:24:43] INFO - Batch 12: H‐loss=0.0120
[2025-05-19 21:24:44] INFO - Batch 13: H‐loss=0.0104
[2025-05-19 21:24:45] INFO - Batch 14: H‐loss=0.0084
[2025-05-19 21:24:46] INFO - Batch 15: H‐loss=0.0116
[2025-05-19 21:24:46] INFO - Batch 16: H‐loss=0.0087
[2025-05-19 21:24:47] INFO - Batch 17: H‐loss=0.0223
[2025-05-19 21:24:47] INFO - Batch 18: H‐loss=0.0223
[2025-05-19 21:24:47] INFO - Avg H‐loss: 0.0109
[2025-05-19 21:24:47] INFO - Epoch 99/inf
[2025-05-19 21:24:49] INFO - Batch 0: H‐loss=0.0061
[2025-05-19 21:24:50] INFO - Batch 1: H‐loss=0.0102
[2025-05-19 21:24:51] INFO - Batch 2: H‐loss=0.0385
[2025-05-19 21:24:52] INFO - Batch 3: H‐loss=0.0122
[2025-05-19 21:24:53] INFO - Batch 4: H‐loss=0.0084
[2025-05-19 21:24:54] INFO - Batch 5: H‐loss=0.0089
[2025-05-19 21:24:55] INFO - Batch 6: H‐loss=0.0080
[2025-05-19 21:24:55] INFO - Batch 7: H‐loss=0.0131
[2025-05-19 21:24:56] INFO - Batch 8: H‐loss=0.0087
[2025-05-19 21:24:57] INFO - Batch 9: H‐loss=0.0128
[2025-05-19 21:24:58] INFO - Batch 10: H‐loss=0.0119
[2025-05-19 21:24:59] INFO - Batch 11: H‐loss=0.0148
[2025-05-19 21:25:00] INFO - Batch 12: H‐loss=0.0079
[2025-05-19 21:25:00] INFO - Batch 13: H‐loss=0.0169
[2025-05-19 21:25:01] INFO - Batch 14: H‐loss=0.0144
[2025-05-19 21:25:02] INFO - Batch 15: H‐loss=0.0061
[2025-05-19 21:25:03] INFO - Batch 16: H‐loss=0.0082
[2025-05-19 21:25:04] INFO - Batch 17: H‐loss=0.0114
[2025-05-19 21:25:04] INFO - Batch 18: H‐loss=0.0091
[2025-05-19 21:25:04] INFO - Avg H‐loss: 0.0120
[2025-05-19 21:25:04] INFO - Epoch 100/inf
[2025-05-19 21:25:06] INFO - Batch 0: H‐loss=0.0077
[2025-05-19 21:25:07] INFO - Batch 1: H‐loss=0.0090
[2025-05-19 21:25:08] INFO - Batch 2: H‐loss=0.0103
[2025-05-19 21:25:09] INFO - Batch 3: H‐loss=0.0230
[2025-05-19 21:25:10] INFO - Batch 4: H‐loss=0.0090
[2025-05-19 21:25:10] INFO - Batch 5: H‐loss=0.0093
[2025-05-19 21:25:11] INFO - Batch 6: H‐loss=0.0087
[2025-05-19 21:25:12] INFO - Batch 7: H‐loss=0.0101
[2025-05-19 21:25:13] INFO - Batch 8: H‐loss=0.0082
[2025-05-19 21:25:14] INFO - Batch 9: H‐loss=0.0085
[2025-05-19 21:25:14] INFO - Batch 10: H‐loss=0.0091
[2025-05-19 21:25:15] INFO - Batch 11: H‐loss=0.0102
[2025-05-19 21:25:16] INFO - Batch 12: H‐loss=0.0159
[2025-05-19 21:25:17] INFO - Batch 13: H‐loss=0.0092
[2025-05-19 21:25:18] INFO - Batch 14: H‐loss=0.0080
[2025-05-19 21:25:19] INFO - Batch 15: H‐loss=0.0086
[2025-05-19 21:25:19] INFO - Batch 16: H‐loss=0.0078
[2025-05-19 21:25:20] INFO - Batch 17: H‐loss=0.0118
[2025-05-19 21:25:20] INFO - Batch 18: H‐loss=0.0061
[2025-05-19 21:25:20] INFO - Avg H‐loss: 0.0100
[2025-05-19 21:25:21] INFO - Epoch 101/inf
[2025-05-19 21:25:23] INFO - Batch 0: H‐loss=0.0112
[2025-05-19 21:25:23] INFO - Batch 1: H‐loss=0.0068
[2025-05-19 21:25:24] INFO - Batch 2: H‐loss=0.0095
[2025-05-19 21:25:25] INFO - Batch 3: H‐loss=0.0104
[2025-05-19 21:25:26] INFO - Batch 4: H‐loss=0.0537
[2025-05-19 21:25:27] INFO - Batch 5: H‐loss=0.0087
[2025-05-19 21:25:28] INFO - Batch 6: H‐loss=0.0185
[2025-05-19 21:25:29] INFO - Batch 7: H‐loss=0.0079
[2025-05-19 21:25:29] INFO - Batch 8: H‐loss=0.0089
[2025-05-19 21:25:30] INFO - Batch 9: H‐loss=0.0086
[2025-05-19 21:25:31] INFO - Batch 10: H‐loss=0.0065
[2025-05-19 21:25:32] INFO - Batch 11: H‐loss=0.0080
[2025-05-19 21:25:33] INFO - Batch 12: H‐loss=0.0075
[2025-05-19 21:25:33] INFO - Batch 13: H‐loss=0.0100
[2025-05-19 21:25:34] INFO - Batch 14: H‐loss=0.0115
[2025-05-19 21:25:35] INFO - Batch 15: H‐loss=0.0083
[2025-05-19 21:25:36] INFO - Batch 16: H‐loss=0.0095
[2025-05-19 21:25:37] INFO - Batch 17: H‐loss=0.0092
[2025-05-19 21:25:37] INFO - Batch 18: H‐loss=0.0092
[2025-05-19 21:25:37] INFO - Avg H‐loss: 0.0118
[2025-05-19 21:25:37] INFO - Epoch 102/inf
[2025-05-19 21:25:39] INFO - Batch 0: H‐loss=0.0103
[2025-05-19 21:25:40] INFO - Batch 1: H‐loss=0.0061
[2025-05-19 21:25:41] INFO - Batch 2: H‐loss=0.0098
[2025-05-19 21:25:42] INFO - Batch 3: H‐loss=0.0048
[2025-05-19 21:25:43] INFO - Batch 4: H‐loss=0.0105
[2025-05-19 21:25:43] INFO - Batch 5: H‐loss=0.0133
[2025-05-19 21:25:44] INFO - Batch 6: H‐loss=0.0080
[2025-05-19 21:25:45] INFO - Batch 7: H‐loss=0.0115
[2025-05-19 21:25:46] INFO - Batch 8: H‐loss=0.0151
[2025-05-19 21:25:47] INFO - Batch 9: H‐loss=0.0273
[2025-05-19 21:25:48] INFO - Batch 10: H‐loss=0.0118
[2025-05-19 21:25:49] INFO - Batch 11: H‐loss=0.0088
[2025-05-19 21:25:49] INFO - Batch 12: H‐loss=0.0132
[2025-05-19 21:25:50] INFO - Batch 13: H‐loss=0.0095
[2025-05-19 21:25:51] INFO - Batch 14: H‐loss=0.0108
[2025-05-19 21:25:52] INFO - Batch 15: H‐loss=0.0117
[2025-05-19 21:25:52] INFO - Batch 16: H‐loss=0.0060
[2025-05-19 21:25:53] INFO - Batch 17: H‐loss=0.0088
[2025-05-19 21:25:53] INFO - Batch 18: H‐loss=0.0133
[2025-05-19 21:25:53] INFO - Avg H‐loss: 0.0111
[2025-05-19 21:25:53] INFO - Epoch 103/inf
[2025-05-19 21:25:55] INFO - Batch 0: H‐loss=0.0139
[2025-05-19 21:25:56] INFO - Batch 1: H‐loss=0.0073
[2025-05-19 21:25:57] INFO - Batch 2: H‐loss=0.0105
[2025-05-19 21:25:58] INFO - Batch 3: H‐loss=0.0087
[2025-05-19 21:25:58] INFO - Batch 4: H‐loss=0.0110
[2025-05-19 21:25:59] INFO - Batch 5: H‐loss=0.0116
[2025-05-19 21:26:00] INFO - Batch 6: H‐loss=0.0073
[2025-05-19 21:26:01] INFO - Batch 7: H‐loss=0.0097
[2025-05-19 21:26:02] INFO - Batch 8: H‐loss=0.0061
[2025-05-19 21:26:02] INFO - Batch 9: H‐loss=0.0103
[2025-05-19 21:26:03] INFO - Batch 10: H‐loss=0.0057
[2025-05-19 21:26:04] INFO - Batch 11: H‐loss=0.0127
[2025-05-19 21:26:05] INFO - Batch 12: H‐loss=0.0086
[2025-05-19 21:26:06] INFO - Batch 13: H‐loss=0.0078
[2025-05-19 21:26:07] INFO - Batch 14: H‐loss=0.0084
[2025-05-19 21:26:08] INFO - Batch 15: H‐loss=0.0082
[2025-05-19 21:26:08] INFO - Batch 16: H‐loss=0.0086
[2025-05-19 21:26:09] INFO - Batch 17: H‐loss=0.0411
[2025-05-19 21:26:10] INFO - Batch 18: H‐loss=0.0086
[2025-05-19 21:26:10] INFO - Avg H‐loss: 0.0109
[2025-05-19 21:26:10] INFO - Epoch 104/inf
[2025-05-19 21:26:12] INFO - Batch 0: H‐loss=0.0069
[2025-05-19 21:26:13] INFO - Batch 1: H‐loss=0.0131
[2025-05-19 21:26:13] INFO - Batch 2: H‐loss=0.0107
[2025-05-19 21:26:14] INFO - Batch 3: H‐loss=0.0125
[2025-05-19 21:26:15] INFO - Batch 4: H‐loss=0.0342
[2025-05-19 21:26:16] INFO - Batch 5: H‐loss=0.0166
[2025-05-19 21:26:17] INFO - Batch 6: H‐loss=0.0092
[2025-05-19 21:26:18] INFO - Batch 7: H‐loss=0.0114
[2025-05-19 21:26:18] INFO - Batch 8: H‐loss=0.0103
[2025-05-19 21:26:19] INFO - Batch 9: H‐loss=0.0084
[2025-05-19 21:26:20] INFO - Batch 10: H‐loss=0.0108
[2025-05-19 21:26:21] INFO - Batch 11: H‐loss=0.0082
[2025-05-19 21:26:22] INFO - Batch 12: H‐loss=0.0065
[2025-05-19 21:26:23] INFO - Batch 13: H‐loss=0.0074
[2025-05-19 21:26:24] INFO - Batch 14: H‐loss=0.0091
[2025-05-19 21:26:24] INFO - Batch 15: H‐loss=0.0087
[2025-05-19 21:26:25] INFO - Batch 16: H‐loss=0.0077
[2025-05-19 21:26:26] INFO - Batch 17: H‐loss=0.0092
[2025-05-19 21:26:26] INFO - Batch 18: H‐loss=0.0022
[2025-05-19 21:26:26] INFO - Avg H‐loss: 0.0107
[2025-05-19 21:26:26] INFO - Epoch 105/inf
[2025-05-19 21:26:28] INFO - Batch 0: H‐loss=0.0119
[2025-05-19 21:26:29] INFO - Batch 1: H‐loss=0.0086
[2025-05-19 21:26:30] INFO - Batch 2: H‐loss=0.0098
[2025-05-19 21:26:31] INFO - Batch 3: H‐loss=0.0131
[2025-05-19 21:26:32] INFO - Batch 4: H‐loss=0.0080
[2025-05-19 21:26:33] INFO - Batch 5: H‐loss=0.0066
[2025-05-19 21:26:34] INFO - Batch 6: H‐loss=0.0096
[2025-05-19 21:26:35] INFO - Batch 7: H‐loss=0.0102
[2025-05-19 21:26:36] INFO - Batch 8: H‐loss=0.0080
[2025-05-19 21:26:37] INFO - Batch 9: H‐loss=0.0109
[2025-05-19 21:26:37] INFO - Batch 10: H‐loss=0.0106
[2025-05-19 21:26:38] INFO - Batch 11: H‐loss=0.0074
[2025-05-19 21:26:39] INFO - Batch 12: H‐loss=0.0197
[2025-05-19 21:26:40] INFO - Batch 13: H‐loss=0.0053
[2025-05-19 21:26:40] INFO - Batch 14: H‐loss=0.0108
[2025-05-19 21:26:41] INFO - Batch 15: H‐loss=0.0120
[2025-05-19 21:26:42] INFO - Batch 16: H‐loss=0.0105
[2025-05-19 21:26:43] INFO - Batch 17: H‐loss=0.0086
[2025-05-19 21:26:43] INFO - Batch 18: H‐loss=0.0072
[2025-05-19 21:26:43] INFO - Avg H‐loss: 0.0099
[2025-05-19 21:26:43] INFO - Epoch 106/inf
[2025-05-19 21:26:45] INFO - Batch 0: H‐loss=0.0082
[2025-05-19 21:26:46] INFO - Batch 1: H‐loss=0.0070
[2025-05-19 21:26:47] INFO - Batch 2: H‐loss=0.0090
[2025-05-19 21:26:48] INFO - Batch 3: H‐loss=0.0076
[2025-05-19 21:26:49] INFO - Batch 4: H‐loss=0.0115
[2025-05-19 21:26:49] INFO - Batch 5: H‐loss=0.0077
[2025-05-19 21:26:50] INFO - Batch 6: H‐loss=0.0140
[2025-05-19 21:26:51] INFO - Batch 7: H‐loss=0.0076
[2025-05-19 21:26:52] INFO - Batch 8: H‐loss=0.0067
[2025-05-19 21:26:53] INFO - Batch 9: H‐loss=0.0086
[2025-05-19 21:26:54] INFO - Batch 10: H‐loss=0.0096
[2025-05-19 21:26:55] INFO - Batch 11: H‐loss=0.0079
[2025-05-19 21:26:56] INFO - Batch 12: H‐loss=0.0093
[2025-05-19 21:26:57] INFO - Batch 13: H‐loss=0.0105
[2025-05-19 21:26:57] INFO - Batch 14: H‐loss=0.0111
[2025-05-19 21:26:58] INFO - Batch 15: H‐loss=0.0107
[2025-05-19 21:26:59] INFO - Batch 16: H‐loss=0.0086
[2025-05-19 21:27:00] INFO - Batch 17: H‐loss=0.0376
[2025-05-19 21:27:00] INFO - Batch 18: H‐loss=0.0133
[2025-05-19 21:27:00] INFO - Avg H‐loss: 0.0109
[2025-05-19 21:27:00] INFO - Epoch 107/inf
[2025-05-19 21:27:02] INFO - Batch 0: H‐loss=0.0103
[2025-05-19 21:27:03] INFO - Batch 1: H‐loss=0.0113
[2025-05-19 21:27:04] INFO - Batch 2: H‐loss=0.0074
[2025-05-19 21:27:05] INFO - Batch 3: H‐loss=0.0075
[2025-05-19 21:27:06] INFO - Batch 4: H‐loss=0.0091
[2025-05-19 21:27:06] INFO - Batch 5: H‐loss=0.0312
[2025-05-19 21:27:07] INFO - Batch 6: H‐loss=0.0067
[2025-05-19 21:27:08] INFO - Batch 7: H‐loss=0.0104
[2025-05-19 21:27:09] INFO - Batch 8: H‐loss=0.0102
[2025-05-19 21:27:10] INFO - Batch 9: H‐loss=0.0104
[2025-05-19 21:27:11] INFO - Batch 10: H‐loss=0.0087
[2025-05-19 21:27:12] INFO - Batch 11: H‐loss=0.0141
[2025-05-19 21:27:13] INFO - Batch 12: H‐loss=0.0106
[2025-05-19 21:27:14] INFO - Batch 13: H‐loss=0.0094
[2025-05-19 21:27:15] INFO - Batch 14: H‐loss=0.0099
[2025-05-19 21:27:15] INFO - Batch 15: H‐loss=0.0108
[2025-05-19 21:27:16] INFO - Batch 16: H‐loss=0.0066
[2025-05-19 21:27:17] INFO - Batch 17: H‐loss=0.0114
[2025-05-19 21:27:17] INFO - Batch 18: H‐loss=0.0142
[2025-05-19 21:27:17] INFO - Avg H‐loss: 0.0111
[2025-05-19 21:27:17] INFO - Epoch 108/inf
[2025-05-19 21:27:19] INFO - Batch 0: H‐loss=0.0096
[2025-05-19 21:27:20] INFO - Batch 1: H‐loss=0.0081
[2025-05-19 21:27:21] INFO - Batch 2: H‐loss=0.0123
[2025-05-19 21:27:22] INFO - Batch 3: H‐loss=0.0121
[2025-05-19 21:27:23] INFO - Batch 4: H‐loss=0.0132
[2025-05-19 21:27:24] INFO - Batch 5: H‐loss=0.0151
[2025-05-19 21:27:24] INFO - Batch 6: H‐loss=0.0080
[2025-05-19 21:27:25] INFO - Batch 7: H‐loss=0.0154
[2025-05-19 21:27:26] INFO - Batch 8: H‐loss=0.0090
[2025-05-19 21:27:27] INFO - Batch 9: H‐loss=0.0096
[2025-05-19 21:27:27] INFO - Batch 10: H‐loss=0.0097
[2025-05-19 21:27:28] INFO - Batch 11: H‐loss=0.0330
[2025-05-19 21:27:29] INFO - Batch 12: H‐loss=0.0098
[2025-05-19 21:27:30] INFO - Batch 13: H‐loss=0.0089
[2025-05-19 21:27:31] INFO - Batch 14: H‐loss=0.0071
[2025-05-19 21:27:32] INFO - Batch 15: H‐loss=0.0126
[2025-05-19 21:27:32] INFO - Batch 16: H‐loss=0.0134
[2025-05-19 21:27:33] INFO - Batch 17: H‐loss=0.0085
[2025-05-19 21:27:34] INFO - Batch 18: H‐loss=0.0119
[2025-05-19 21:27:34] INFO - Avg H‐loss: 0.0120
[2025-05-19 21:27:34] INFO - Epoch 109/inf
[2025-05-19 21:27:35] INFO - Batch 0: H‐loss=0.0110
[2025-05-19 21:27:36] INFO - Batch 1: H‐loss=0.0111
[2025-05-19 21:27:37] INFO - Batch 2: H‐loss=0.0103
[2025-05-19 21:27:38] INFO - Batch 3: H‐loss=0.0055
[2025-05-19 21:27:39] INFO - Batch 4: H‐loss=0.0090
